filename	scene_label
audio/airport-lisbon-1000-40463-a.wav	indoor
audio/metro_station-prague-1118-40229-a.wav	indoor
audio/airport-barcelona-0-6-a.wav	indoor
audio/airport-helsinki-3-114-a.wav	indoor
audio/airport-london-5-225-a.wav	indoor
audio/airport-london-5-248-a.wav	indoor
audio/airport-prague-1034-41137-a.wav	indoor
audio/metro_station-helsinki-66-1981-a.wav	indoor
audio/airport-barcelona-1-59-a.wav	indoor
audio/shopping_mall-barcelona-126-3767-a.wav	indoor
audio/metro_station-london-76-2112-a.wav	indoor
audio/shopping_mall-vienna-140-4266-a.wav	indoor
audio/metro_station-prague-1019-43945-a.wav	indoor
audio/metro_station-stockholm-83-2244-a.wav	indoor
audio/airport-lisbon-1000-40528-a.wav	indoor
audio/airport-helsinki-3-156-a.wav	indoor
audio/airport-lyon-1095-42977-a.wav	indoor
audio/shopping_mall-stockholm-136-4135-a.wav	indoor
audio/shopping_mall-london-131-3952-a.wav	indoor
audio/shopping_mall-prague-1009-41442-a.wav	indoor
audio/airport-helsinki-4-201-a.wav	indoor
audio/metro_station-helsinki-66-1977-a.wav	indoor
audio/shopping_mall-prague-1009-43526-a.wav	indoor
audio/airport-paris-9-415-a.wav	indoor
audio/metro_station-lisbon-1007-43976-a.wav	indoor
audio/airport-barcelona-1-47-a.wav	indoor
audio/shopping_mall-barcelona-126-3763-a.wav	indoor
audio/shopping_mall-barcelona-127-3804-a.wav	indoor
audio/metro_station-paris-79-2148-a.wav	indoor
audio/shopping_mall-lyon-1066-42758-a.wav	indoor
audio/metro_station-helsinki-66-1971-a.wav	indoor
audio/metro_station-prague-1130-40374-a.wav	indoor
audio/metro_station-london-74-2085-a.wav	indoor
audio/shopping_mall-vienna-140-4251-a.wav	indoor
audio/airport-barcelona-1-79-a.wav	indoor
audio/airport-lyon-1101-42854-a.wav	indoor
audio/shopping_mall-prague-1031-43971-a.wav	indoor
audio/shopping_mall-prague-1009-41018-a.wav	indoor
audio/airport-lisbon-1122-40819-a.wav	indoor
audio/metro_station-vienna-86-2354-a.wav	indoor
audio/metro_station-vienna-88-2410-a.wav	indoor
audio/airport-prague-1069-40919-a.wav	indoor
audio/shopping_mall-vienna-138-4185-a.wav	indoor
audio/metro_station-barcelona-62-1870-a.wav	indoor
audio/airport-prague-1069-42168-a.wav	indoor
audio/metro_station-lyon-1077-41327-a.wav	indoor
audio/shopping_mall-prague-1053-43036-a.wav	indoor
audio/airport-prague-1034-43454-a.wav	indoor
audio/shopping_mall-vienna-140-4269-a.wav	indoor
audio/metro_station-helsinki-67-2009-a.wav	indoor
audio/airport-lyon-1101-40999-a.wav	indoor
audio/metro_station-paris-79-2153-a.wav	indoor
audio/airport-helsinki-3-121-a.wav	indoor
audio/metro_station-london-76-2112-a.wav	indoor
audio/metro_station-helsinki-64-1935-a.wav	indoor
audio/airport-lisbon-1000-40463-a.wav	indoor
audio/airport-london-5-221-a.wav	indoor
audio/airport-lyon-1095-40743-a.wav	indoor
audio/airport-london-6-286-a.wav	indoor
audio/shopping_mall-barcelona-126-3759-a.wav	indoor
audio/metro_station-stockholm-83-2232-a.wav	indoor
audio/airport-barcelona-1-30-a.wav	indoor
audio/airport-prague-1034-43863-a.wav	indoor
audio/airport-barcelona-1-90-a.wav	indoor
audio/metro_station-stockholm-84-2249-a.wav	indoor
audio/airport-helsinki-3-121-a.wav	indoor
audio/shopping_mall-helsinki-130-3912-a.wav	indoor
audio/airport-barcelona-0-9-a.wav	indoor
audio/airport-stockholm-12-484-a.wav	indoor
audio/metro_station-prague-1118-42862-a.wav	indoor
audio/airport-paris-9-396-a.wav	indoor
audio/shopping_mall-barcelona-125-3718-a.wav	indoor
audio/airport-prague-1069-40978-a.wav	indoor
audio/shopping_mall-barcelona-127-3797-a.wav	indoor
audio/shopping_mall-helsinki-128-3836-a.wav	indoor
audio/metro_station-barcelona-62-1861-a.wav	indoor
audio/shopping_mall-helsinki-129-3847-a.wav	indoor
audio/airport-paris-7-320-a.wav	indoor
audio/metro_station-lisbon-1007-41305-a.wav	indoor
audio/metro_station-vienna-87-2385-a.wav	indoor
audio/shopping_mall-lyon-1066-42461-a.wav	indoor
audio/airport-vienna-13-515-a.wav	indoor
audio/metro_station-vienna-88-2398-a.wav	indoor
audio/shopping_mall-lisbon-1137-40811-a.wav	indoor
audio/metro_station-lisbon-1020-43827-a.wav	indoor
audio/metro_station-prague-1130-41653-a.wav	indoor
audio/airport-vienna-14-583-a.wav	indoor
audio/metro_station-lisbon-1007-43508-a.wav	indoor
audio/metro_station-prague-1118-43632-a.wav	indoor
audio/airport-lyon-1101-42838-a.wav	indoor
audio/shopping_mall-lisbon-1137-43437-a.wav	indoor
audio/metro_station-lisbon-1021-43636-a.wav	indoor
audio/metro_station-barcelona-61-1838-a.wav	indoor
audio/shopping_mall-lisbon-1002-42948-a.wav	indoor
audio/airport-lisbon-1114-41138-a.wav	indoor
audio/airport-stockholm-12-489-a.wav	indoor
audio/metro_station-prague-1130-40875-a.wav	indoor
audio/shopping_mall-vienna-138-4181-a.wav	indoor
audio/airport-paris-9-412-a.wav	indoor
audio/airport-helsinki-4-211-a.wav	indoor
audio/airport-stockholm-10-422-a.wav	indoor
audio/airport-lyon-1095-40798-a.wav	indoor
audio/airport-paris-9-397-a.wav	indoor
audio/metro_station-vienna-87-2371-a.wav	indoor
audio/airport-paris-7-348-a.wav	indoor
audio/airport-helsinki-3-167-a.wav	indoor
audio/shopping_mall-vienna-140-4257-a.wav	indoor
audio/airport-paris-7-344-a.wav	indoor
audio/metro_station-lyon-1077-42423-a.wav	indoor
audio/shopping_mall-prague-1053-40247-a.wav	indoor
audio/airport-lyon-1101-44067-a.wav	indoor
audio/airport-barcelona-2-97-a.wav	indoor
audio/shopping_mall-prague-1031-41364-a.wav	indoor
audio/airport-vienna-13-550-a.wav	indoor
audio/shopping_mall-paris-134-4063-a.wav	indoor
audio/metro_station-prague-1118-43021-a.wav	indoor
audio/metro_station-prague-1130-42715-a.wav	indoor
audio/metro_station-prague-1118-42429-a.wav	indoor
audio/airport-barcelona-1-89-a.wav	indoor
audio/shopping_mall-barcelona-127-3805-a.wav	indoor
audio/shopping_mall-paris-132-3988-a.wav	indoor
audio/shopping_mall-lisbon-1125-40470-a.wav	indoor
audio/metro_station-lisbon-1007-42412-a.wav	indoor
audio/shopping_mall-vienna-139-4239-a.wav	indoor
audio/shopping_mall-vienna-138-4194-a.wav	indoor
audio/metro_station-lyon-1028-43030-a.wav	indoor
audio/metro_station-lyon-1010-42857-a.wav	indoor
audio/metro_station-lisbon-1021-41576-a.wav	indoor
audio/airport-prague-1015-42736-a.wav	indoor
audio/airport-helsinki-3-164-a.wav	indoor
audio/shopping_mall-barcelona-127-3784-a.wav	indoor
audio/shopping_mall-paris-132-3987-a.wav	indoor
audio/airport-stockholm-11-463-a.wav	indoor
audio/metro_station-prague-1118-43545-a.wav	indoor
audio/airport-stockholm-11-451-a.wav	indoor
audio/shopping_mall-barcelona-126-3769-a.wav	indoor
audio/airport-paris-9-395-a.wav	indoor
audio/metro_station-helsinki-65-1963-a.wav	indoor
audio/airport-london-6-286-a.wav	indoor
audio/shopping_mall-prague-1009-43699-a.wav	indoor
audio/shopping_mall-helsinki-129-3877-a.wav	indoor
audio/shopping_mall-barcelona-125-3715-a.wav	indoor
audio/metro_station-helsinki-65-1949-a.wav	indoor
audio/airport-lyon-1041-41843-a.wav	indoor
audio/airport-vienna-14-575-a.wav	indoor
audio/metro_station-london-69-2036-a.wav	indoor
audio/shopping_mall-paris-132-3981-a.wav	indoor
audio/shopping_mall-stockholm-136-4129-a.wav	indoor
audio/airport-helsinki-3-120-a.wav	indoor
audio/airport-paris-7-333-a.wav	indoor
audio/airport-lyon-1041-41396-a.wav	indoor
audio/airport-lisbon-1122-41661-a.wav	indoor
audio/shopping_mall-lisbon-1137-41528-a.wav	indoor
audio/shopping_mall-prague-1009-41018-a.wav	indoor
audio/airport-stockholm-10-444-a.wav	indoor
audio/shopping_mall-vienna-138-4187-a.wav	indoor
audio/metro_station-barcelona-62-1855-a.wav	indoor
audio/airport-barcelona-1-72-a.wav	indoor
audio/metro_station-paris-80-2178-a.wav	indoor
audio/airport-prague-1069-40583-a.wav	indoor
audio/airport-barcelona-1-89-a.wav	indoor
audio/metro_station-stockholm-83-2244-a.wav	indoor
audio/metro_station-stockholm-85-2291-a.wav	indoor
audio/metro_station-vienna-88-2419-a.wav	indoor
audio/shopping_mall-london-131-3959-a.wav	indoor
audio/shopping_mall-helsinki-130-3883-a.wav	indoor
audio/shopping_mall-stockholm-135-4078-a.wav	indoor
audio/shopping_mall-prague-1053-40741-a.wav	indoor
audio/metro_station-vienna-86-2350-a.wav	indoor
audio/airport-vienna-13-517-a.wav	indoor
audio/airport-lisbon-1122-40244-a.wav	indoor
audio/airport-lyon-1101-42343-a.wav	indoor
audio/shopping_mall-stockholm-136-4132-a.wav	indoor
audio/airport-prague-1034-43157-a.wav	indoor
audio/metro_station-vienna-88-2404-a.wav	indoor
audio/airport-prague-1015-41221-a.wav	indoor
audio/metro_station-helsinki-66-1971-a.wav	indoor
audio/metro_station-vienna-88-2421-a.wav	indoor
audio/metro_station-helsinki-65-1967-a.wav	indoor
audio/shopping_mall-vienna-139-4223-a.wav	indoor
audio/metro_station-london-75-2096-a.wav	indoor
audio/shopping_mall-paris-134-4066-a.wav	indoor
audio/metro_station-vienna-87-2366-a.wav	indoor
audio/airport-prague-1034-43238-a.wav	indoor
audio/shopping_mall-paris-134-4059-a.wav	indoor
audio/airport-vienna-13-546-a.wav	indoor
audio/shopping_mall-helsinki-128-3822-a.wav	indoor
audio/shopping_mall-paris-134-4041-a.wav	indoor
audio/metro_station-stockholm-83-2216-a.wav	indoor
audio/airport-barcelona-1-63-a.wav	indoor
audio/shopping_mall-prague-1009-42037-a.wav	indoor
audio/airport-lyon-1101-44070-a.wav	indoor
audio/metro_station-helsinki-67-1989-a.wav	indoor
audio/metro_station-barcelona-61-1842-a.wav	indoor
audio/metro_station-lyon-1028-41278-a.wav	indoor
audio/metro_station-prague-1118-43545-a.wav	indoor
audio/metro_station-london-73-2066-a.wav	indoor
audio/shopping_mall-london-131-3937-a.wav	indoor
audio/airport-lyon-1101-42602-a.wav	indoor
audio/shopping_mall-stockholm-136-4111-a.wav	indoor
audio/shopping_mall-paris-134-4035-a.wav	indoor
audio/metro_station-vienna-87-2387-a.wav	indoor
audio/shopping_mall-stockholm-136-4117-a.wav	indoor
audio/metro_station-helsinki-65-1944-a.wav	indoor
audio/shopping_mall-prague-1053-42152-a.wav	indoor
audio/metro_station-vienna-87-2371-a.wav	indoor
audio/metro_station-vienna-88-2413-a.wav	indoor
audio/airport-barcelona-1-80-a.wav	indoor
audio/shopping_mall-lyon-1066-43914-a.wav	indoor
audio/airport-lisbon-1000-42196-a.wav	indoor
audio/shopping_mall-vienna-140-4277-a.wav	indoor
audio/shopping_mall-barcelona-126-3742-a.wav	indoor
audio/airport-stockholm-12-486-a.wav	indoor
audio/airport-lyon-1041-43417-a.wav	indoor
audio/shopping_mall-barcelona-126-3736-a.wav	indoor
audio/airport-lyon-1101-41912-a.wav	indoor
audio/shopping_mall-helsinki-129-3861-a.wav	indoor
audio/metro_station-prague-1019-43303-a.wav	indoor
audio/airport-prague-1069-40151-a.wav	indoor
audio/airport-prague-1034-40148-a.wav	indoor
audio/shopping_mall-helsinki-129-3853-a.wav	indoor
audio/shopping_mall-vienna-138-4207-a.wav	indoor
audio/airport-paris-7-352-a.wav	indoor
audio/shopping_mall-lyon-1043-41875-a.wav	indoor
audio/airport-london-6-279-a.wav	indoor
audio/airport-helsinki-3-137-a.wav	indoor
audio/airport-stockholm-12-491-a.wav	indoor
audio/shopping_mall-barcelona-125-3727-a.wav	indoor
audio/airport-lyon-1101-41912-a.wav	indoor
audio/shopping_mall-lisbon-1137-42701-a.wav	indoor
audio/shopping_mall-barcelona-125-3717-a.wav	indoor
audio/metro_station-helsinki-64-1921-a.wav	indoor
audio/airport-london-6-287-a.wav	indoor
audio/metro_station-london-68-2016-a.wav	indoor
audio/shopping_mall-barcelona-125-3711-a.wav	indoor
audio/airport-stockholm-10-430-a.wav	indoor
audio/airport-lisbon-1000-43327-a.wav	indoor
audio/airport-london-5-234-a.wav	indoor
audio/airport-lyon-1101-42428-a.wav	indoor
audio/metro_station-paris-80-2174-a.wav	indoor
audio/shopping_mall-paris-134-4035-a.wav	indoor
audio/metro_station-paris-77-2121-a.wav	indoor
audio/shopping_mall-prague-1053-40247-a.wav	indoor
audio/shopping_mall-lyon-1066-40159-a.wav	indoor
audio/airport-helsinki-3-153-a.wav	indoor
audio/shopping_mall-barcelona-126-3741-a.wav	indoor
audio/airport-stockholm-11-449-a.wav	indoor
audio/airport-prague-1069-43387-a.wav	indoor
audio/metro_station-vienna-88-2395-a.wav	indoor
audio/metro_station-lisbon-1021-40302-a.wav	indoor
audio/shopping_mall-vienna-139-4243-a.wav	indoor
audio/airport-helsinki-3-118-a.wav	indoor
audio/metro_station-helsinki-66-1977-a.wav	indoor
audio/airport-vienna-13-543-a.wav	indoor
audio/airport-barcelona-0-4-a.wav	indoor
audio/shopping_mall-helsinki-128-3841-a.wav	indoor
audio/airport-barcelona-1-67-a.wav	indoor
audio/metro_station-lyon-1028-43424-a.wav	indoor
audio/metro_station-lisbon-1007-40117-a.wav	indoor
audio/airport-helsinki-3-133-a.wav	indoor
audio/shopping_mall-lyon-1066-41474-a.wav	indoor
audio/airport-prague-1034-43482-a.wav	indoor
audio/airport-barcelona-2-105-a.wav	indoor
audio/shopping_mall-lisbon-1002-42623-a.wav	indoor
audio/metro_station-london-75-2098-a.wav	indoor
audio/metro_station-london-73-2075-a.wav	indoor
audio/metro_station-barcelona-62-1860-a.wav	indoor
audio/airport-paris-9-381-a.wav	indoor
audio/airport-helsinki-4-211-a.wav	indoor
audio/airport-prague-1034-43893-a.wav	indoor
audio/airport-barcelona-1-44-a.wav	indoor
audio/shopping_mall-paris-133-3996-a.wav	indoor
audio/airport-paris-8-357-a.wav	indoor
audio/metro_station-prague-1019-43133-a.wav	indoor
audio/airport-london-5-239-a.wav	indoor
audio/airport-lisbon-1114-41467-a.wav	indoor
audio/airport-paris-9-396-a.wav	indoor
audio/airport-prague-1023-43965-a.wav	indoor
audio/airport-stockholm-10-430-a.wav	indoor
audio/shopping_mall-lyon-1066-41099-a.wav	indoor
audio/metro_station-vienna-88-2413-a.wav	indoor
audio/shopping_mall-helsinki-128-3830-a.wav	indoor
audio/airport-barcelona-1-29-a.wav	indoor
audio/metro_station-stockholm-84-2283-a.wav	indoor
audio/shopping_mall-stockholm-135-4087-a.wav	indoor
audio/shopping_mall-lisbon-1125-43579-a.wav	indoor
audio/metro_station-lisbon-1020-40325-a.wav	indoor
audio/metro_station-paris-81-2184-a.wav	indoor
audio/shopping_mall-lisbon-1125-42533-a.wav	indoor
audio/airport-london-6-299-a.wav	indoor
audio/airport-lisbon-1000-42904-a.wav	indoor
audio/airport-barcelona-1-45-a.wav	indoor
audio/airport-helsinki-4-190-a.wav	indoor
audio/shopping_mall-prague-1053-43463-a.wav	indoor
audio/airport-helsinki-4-170-a.wav	indoor
audio/airport-lyon-1095-43631-a.wav	indoor
audio/shopping_mall-lisbon-1137-43324-a.wav	indoor
audio/airport-helsinki-3-158-a.wav	indoor
audio/metro_station-london-69-2027-a.wav	indoor
audio/metro_station-prague-1130-42600-a.wav	indoor
audio/shopping_mall-lyon-1043-41872-a.wav	indoor
audio/metro_station-stockholm-84-2262-a.wav	indoor
audio/airport-helsinki-4-203-a.wav	indoor
audio/airport-lyon-1101-44017-a.wav	indoor
audio/metro_station-stockholm-83-2247-a.wav	indoor
audio/metro_station-lisbon-1007-43165-a.wav	indoor
audio/metro_station-prague-1019-43832-a.wav	indoor
audio/airport-lisbon-1122-40971-a.wav	indoor
audio/metro_station-prague-1130-42715-a.wav	indoor
audio/shopping_mall-paris-132-3995-a.wav	indoor
audio/airport-london-5-239-a.wav	indoor
audio/airport-paris-7-314-a.wav	indoor
audio/shopping_mall-london-131-3932-a.wav	indoor
audio/airport-lyon-1041-43417-a.wav	indoor
audio/metro_station-lisbon-1021-43392-a.wav	indoor
audio/airport-lyon-1095-43600-a.wav	indoor
audio/shopping_mall-lyon-1043-43290-a.wav	indoor
audio/shopping_mall-barcelona-125-3730-a.wav	indoor
audio/airport-lisbon-1114-42707-a.wav	indoor
audio/shopping_mall-prague-1031-41989-a.wav	indoor
audio/metro_station-prague-1118-40475-a.wav	indoor
audio/airport-vienna-13-522-a.wav	indoor
audio/metro_station-helsinki-65-1946-a.wav	indoor
audio/shopping_mall-paris-133-4025-a.wav	indoor
audio/airport-prague-1034-42517-a.wav	indoor
audio/metro_station-vienna-88-2413-a.wav	indoor
audio/airport-stockholm-12-498-a.wav	indoor
audio/airport-helsinki-3-154-a.wav	indoor
audio/shopping_mall-lyon-1066-42953-a.wav	indoor
audio/metro_station-vienna-86-2322-a.wav	indoor
audio/shopping_mall-paris-133-3999-a.wav	indoor
audio/metro_station-vienna-86-2326-a.wav	indoor
audio/shopping_mall-helsinki-130-3907-a.wav	indoor
audio/metro_station-vienna-88-2411-a.wav	indoor
audio/metro_station-london-76-2114-a.wav	indoor
audio/airport-lisbon-1122-41394-a.wav	indoor
audio/shopping_mall-lisbon-1125-40271-a.wav	indoor
audio/metro_station-london-76-2114-a.wav	indoor
audio/metro_station-paris-81-2187-a.wav	indoor
audio/airport-paris-9-389-a.wav	indoor
audio/airport-lyon-1041-42257-a.wav	indoor
audio/airport-prague-1015-40439-a.wav	indoor
audio/shopping_mall-paris-133-4000-a.wav	indoor
audio/airport-barcelona-0-7-a.wav	indoor
audio/metro_station-paris-78-2135-a.wav	indoor
audio/metro_station-london-76-2110-a.wav	indoor
audio/airport-paris-7-339-a.wav	indoor
audio/airport-lisbon-1000-42611-a.wav	indoor
audio/metro_station-lyon-1077-42551-a.wav	indoor
audio/airport-helsinki-4-211-a.wav	indoor
audio/shopping_mall-lisbon-1002-43667-a.wav	indoor
audio/metro_station-paris-77-2119-a.wav	indoor
audio/metro_station-vienna-86-2334-a.wav	indoor
audio/shopping_mall-vienna-139-4238-a.wav	indoor
audio/shopping_mall-paris-132-3962-a.wav	indoor
audio/airport-lisbon-1114-41736-a.wav	indoor
audio/shopping_mall-london-131-3925-a.wav	indoor
audio/metro_station-vienna-86-2350-a.wav	indoor
audio/shopping_mall-helsinki-130-3895-a.wav	indoor
audio/airport-lisbon-1114-40725-a.wav	indoor
audio/metro_station-london-76-2105-a.wav	indoor
audio/metro_station-prague-1019-43761-a.wav	indoor
audio/airport-stockholm-12-489-a.wav	indoor
audio/metro_station-prague-1118-42789-a.wav	indoor
audio/shopping_mall-vienna-140-4276-a.wav	indoor
audio/shopping_mall-prague-1053-42630-a.wav	indoor
audio/shopping_mall-vienna-139-4219-a.wav	indoor
audio/shopping_mall-prague-1031-43654-a.wav	indoor
audio/metro_station-prague-1019-41347-a.wav	indoor
audio/shopping_mall-stockholm-137-4168-a.wav	indoor
audio/shopping_mall-barcelona-126-3744-a.wav	indoor
audio/airport-paris-7-316-a.wav	indoor
audio/shopping_mall-stockholm-137-4151-a.wav	indoor
audio/airport-lisbon-1114-43068-a.wav	indoor
audio/shopping_mall-helsinki-128-3814-a.wav	indoor
audio/airport-london-5-249-a.wav	indoor
audio/metro_station-vienna-88-2417-a.wav	indoor
audio/metro_station-vienna-88-2394-a.wav	indoor
audio/airport-paris-9-416-a.wav	indoor
audio/metro_station-prague-1118-41592-a.wav	indoor
audio/metro_station-helsinki-67-1993-a.wav	indoor
audio/airport-lisbon-1114-40213-a.wav	indoor
audio/shopping_mall-lyon-1066-40452-a.wav	indoor
audio/shopping_mall-lisbon-1125-42157-a.wav	indoor
audio/metro_station-vienna-86-2329-a.wav	indoor
audio/airport-paris-7-313-a.wav	indoor
audio/shopping_mall-lyon-1066-42368-a.wav	indoor
audio/shopping_mall-stockholm-137-4169-a.wav	indoor
audio/airport-lisbon-1114-41409-a.wav	indoor
audio/airport-paris-7-325-a.wav	indoor
audio/metro_station-vienna-87-2391-a.wav	indoor
audio/metro_station-prague-1019-43305-a.wav	indoor
audio/airport-vienna-13-538-a.wav	indoor
audio/airport-helsinki-3-156-a.wav	indoor
audio/shopping_mall-london-131-3946-a.wav	indoor
audio/airport-stockholm-12-488-a.wav	indoor
audio/shopping_mall-paris-132-3970-a.wav	indoor
audio/shopping_mall-vienna-138-4183-a.wav	indoor
audio/shopping_mall-vienna-139-4225-a.wav	indoor
audio/airport-london-6-291-a.wav	indoor
audio/airport-stockholm-12-482-a.wav	indoor
audio/airport-prague-1034-41515-a.wav	indoor
audio/shopping_mall-vienna-139-4216-a.wav	indoor
audio/metro_station-paris-81-2193-a.wav	indoor
audio/airport-barcelona-1-30-a.wav	indoor
audio/airport-vienna-13-529-a.wav	indoor
audio/shopping_mall-helsinki-130-3911-a.wav	indoor
audio/airport-london-6-288-a.wav	indoor
audio/shopping_mall-lisbon-1125-43490-a.wav	indoor
audio/shopping_mall-london-131-3929-a.wav	indoor
audio/metro_station-lisbon-1021-42189-a.wav	indoor
audio/shopping_mall-lisbon-1125-42203-a.wav	indoor
audio/airport-stockholm-10-432-a.wav	indoor
audio/airport-lyon-1095-41626-a.wav	indoor
audio/metro_station-vienna-86-2337-a.wav	indoor
audio/shopping_mall-lisbon-1137-41483-a.wav	indoor
audio/airport-stockholm-12-509-a.wav	indoor
audio/shopping_mall-paris-133-4009-a.wav	indoor
audio/airport-paris-7-338-a.wav	indoor
audio/airport-stockholm-10-441-a.wav	indoor
audio/airport-london-6-306-a.wav	indoor
audio/shopping_mall-helsinki-128-3828-a.wav	indoor
audio/metro_station-prague-1019-42226-a.wav	indoor
audio/metro_station-prague-1118-40283-a.wav	indoor
audio/airport-lyon-1095-40765-a.wav	indoor
audio/airport-lisbon-1114-43793-a.wav	indoor
audio/metro_station-lisbon-1020-43299-a.wav	indoor
audio/shopping_mall-lisbon-1002-40416-a.wav	indoor
audio/airport-lyon-1041-41945-a.wav	indoor
audio/shopping_mall-paris-132-3964-a.wav	indoor
audio/metro_station-helsinki-64-1927-a.wav	indoor
audio/shopping_mall-prague-1053-43368-a.wav	indoor
audio/shopping_mall-lyon-1043-42998-a.wav	indoor
audio/airport-lyon-1101-42703-a.wav	indoor
audio/shopping_mall-helsinki-128-3835-a.wav	indoor
audio/airport-stockholm-10-440-a.wav	indoor
audio/airport-prague-1015-44065-a.wav	indoor
audio/shopping_mall-prague-1031-42056-a.wav	indoor
audio/airport-lyon-1041-42041-a.wav	indoor
audio/airport-lisbon-1122-41917-a.wav	indoor
audio/metro_station-vienna-88-2420-a.wav	indoor
audio/shopping_mall-paris-134-4041-a.wav	indoor
audio/metro_station-stockholm-84-2269-a.wav	indoor
audio/shopping_mall-helsinki-128-3837-a.wav	indoor
audio/shopping_mall-prague-1053-41378-a.wav	indoor
audio/shopping_mall-paris-132-3962-a.wav	indoor
audio/airport-london-6-306-a.wav	indoor
audio/shopping_mall-paris-133-3996-a.wav	indoor
audio/airport-barcelona-1-32-a.wav	indoor
audio/shopping_mall-vienna-138-4200-a.wav	indoor
audio/shopping_mall-lyon-1066-42185-a.wav	indoor
audio/shopping_mall-paris-133-3997-a.wav	indoor
audio/shopping_mall-prague-1031-40945-a.wav	indoor
audio/metro_station-prague-1130-40374-a.wav	indoor
audio/shopping_mall-lisbon-1002-43601-a.wav	indoor
audio/airport-lisbon-1000-40329-a.wav	indoor
audio/airport-paris-8-357-a.wav	indoor
audio/airport-paris-7-317-a.wav	indoor
audio/airport-paris-7-335-a.wav	indoor
audio/airport-helsinki-4-205-a.wav	indoor
audio/airport-vienna-13-544-a.wav	indoor
audio/shopping_mall-lisbon-1125-42184-a.wav	indoor
audio/metro_station-vienna-86-2342-a.wav	indoor
audio/metro_station-prague-1019-43303-a.wav	indoor
audio/shopping_mall-stockholm-135-4090-a.wav	indoor
audio/airport-prague-1034-41137-a.wav	indoor
audio/airport-lyon-1101-42943-a.wav	indoor
audio/airport-london-5-247-a.wav	indoor
audio/metro_station-helsinki-65-1956-a.wav	indoor
audio/airport-london-6-275-a.wav	indoor
audio/metro_station-helsinki-64-1934-a.wav	indoor
audio/metro_station-helsinki-64-1936-a.wav	indoor
audio/metro_station-barcelona-63-1889-a.wav	indoor
audio/shopping_mall-paris-134-4052-a.wav	indoor
audio/shopping_mall-paris-134-4042-a.wav	indoor
audio/metro_station-helsinki-67-1987-a.wav	indoor
audio/shopping_mall-barcelona-127-3782-a.wav	indoor
audio/metro_station-helsinki-67-1991-a.wav	indoor
audio/airport-paris-7-343-a.wav	indoor
audio/shopping_mall-stockholm-136-4120-a.wav	indoor
audio/shopping_mall-london-131-3953-a.wav	indoor
audio/shopping_mall-lyon-1066-42116-a.wav	indoor
audio/airport-paris-9-382-a.wav	indoor
audio/airport-stockholm-12-506-a.wav	indoor
audio/airport-lyon-1101-44067-a.wav	indoor
audio/metro_station-stockholm-84-2282-a.wav	indoor
audio/metro_station-lyon-1010-40348-a.wav	indoor
audio/airport-paris-9-381-a.wav	indoor
audio/metro_station-london-76-2108-a.wav	indoor
audio/metro_station-vienna-87-2363-a.wav	indoor
audio/shopping_mall-london-131-3950-a.wav	indoor
audio/shopping_mall-barcelona-127-3793-a.wav	indoor
audio/metro_station-barcelona-62-1866-a.wav	indoor
audio/metro_station-vienna-88-2421-a.wav	indoor
audio/metro_station-barcelona-61-1830-a.wav	indoor
audio/airport-london-6-300-a.wav	indoor
audio/airport-vienna-14-590-a.wav	indoor
audio/shopping_mall-barcelona-126-3765-a.wav	indoor
audio/airport-helsinki-4-176-a.wav	indoor
audio/airport-helsinki-4-188-a.wav	indoor
audio/shopping_mall-helsinki-128-3831-a.wav	indoor
audio/metro_station-prague-1019-41631-a.wav	indoor
audio/airport-prague-1015-41015-a.wav	indoor
audio/airport-stockholm-10-432-a.wav	indoor
audio/shopping_mall-barcelona-125-3706-a.wav	indoor
audio/airport-lyon-1101-41913-a.wav	indoor
audio/shopping_mall-lyon-1066-41338-a.wav	indoor
audio/metro_station-london-69-2029-a.wav	indoor
audio/airport-barcelona-2-109-a.wav	indoor
audio/metro_station-vienna-88-2411-a.wav	indoor
audio/metro_station-prague-1019-43761-a.wav	indoor
audio/metro_station-helsinki-65-1962-a.wav	indoor
audio/shopping_mall-lisbon-1002-43601-a.wav	indoor
audio/airport-paris-7-312-a.wav	indoor
audio/shopping_mall-lisbon-1125-43579-a.wav	indoor
audio/metro_station-prague-1019-43303-a.wav	indoor
audio/airport-barcelona-0-14-a.wav	indoor
audio/shopping_mall-lyon-1066-43343-a.wav	indoor
audio/metro_station-barcelona-63-1887-a.wav	indoor
audio/airport-barcelona-1-18-a.wav	indoor
audio/shopping_mall-lisbon-1137-40356-a.wav	indoor
audio/shopping_mall-london-131-3926-a.wav	indoor
audio/airport-vienna-13-525-a.wav	indoor
audio/airport-prague-1034-43482-a.wav	indoor
audio/shopping_mall-helsinki-129-3873-a.wav	indoor
audio/metro_station-lisbon-1021-42911-a.wav	indoor
audio/airport-paris-9-388-a.wav	indoor
audio/metro_station-london-68-2015-a.wav	indoor
audio/shopping_mall-helsinki-129-3878-a.wav	indoor
audio/shopping_mall-lyon-1043-43550-a.wav	indoor
audio/metro_station-paris-80-2168-a.wav	indoor
audio/metro_station-paris-79-2152-a.wav	indoor
audio/airport-london-5-231-a.wav	indoor
audio/shopping_mall-barcelona-126-3752-a.wav	indoor
audio/metro_station-stockholm-84-2283-a.wav	indoor
audio/metro_station-lisbon-1007-41848-a.wav	indoor
audio/shopping_mall-lisbon-1002-43425-a.wav	indoor
audio/metro_station-barcelona-62-1869-a.wav	indoor
